route,id,name,lat,lon,type,altitude,height,width
FÁBRICA,1,Piratininga,-23.7030555599999,-46.6744444399999,Node,1005.839967813121,0.0,200.0
FÁBRICA,2,FÁBRICA_GN_1,-23.72185,-46.6091,Node,1005.839967813121,0.0,200.0
FÁBRICA,3,Kentinha,-23.7222222199999,-46.6077777799999,Node,1005.839967813121,0.0,200.0
Portão Mailasqui,1,Mailasqui,-23.5669444399999,-47.07222222,Node,1097.2799648870412,52.97714116187434,200.0
Portão Mailasqui,2,Portão Mailasqui_GN_1,-23.5621,-47.07455,Node,1097.2799648870412,52.97714116187434,200.0
Portão Mailasqui,3,,-23.5414999999999,-47.0843,Node,1097.2799648870412,52.97714116187434,200.0
MORUMBI,1,Extra Taboão,-23.60861111,-46.75166667,Node,1066.799965862401,60.9599980492801,500.0
MORUMBI,2,MORUMBI_GN_1,-23.607999999999997,-46.75385,Node,1066.799965862401,60.9599980492801,500.0
MORUMBI,3,MORUMBI_GN_2,-23.592799999999997,-46.8082,Node,1066.799965862401,60.9599980492801,500.0
MORUMBI,4,Rodoanel Raposo,-23.5922222199999,-46.81027778,Node,1066.799965862401,60.9599980492801,500.0
ACLIMAÇÃO,1,Parque Aclimação,-23.57444444,-46.62861111,Node,1021.0799673254411,30.47999902464005,500.0
ACLIMAÇÃO,2,Itaú Cto,-23.55777778,-46.61555556,Node,1021.0799673254411,30.47999902464005,500.0
ACLIMAÇÃO_2,1,Itaú Cto,-23.55777778,-46.61555556,Node,1021.0799673254411,30.47999902464005,500.0
ACLIMAÇÃO_2,2,ACLIMAÇÃO_2_GN_1,-23.5547,-46.613,Node,1021.0799673254411,30.47999902464005,500.0
ACLIMAÇÃO_2,3,Alcântara Machado,-23.5527777799999,-46.6113888899999,Node,1021.0799673254411,30.47999902464005,500.0
ARICANDUVA,1,Ponte Aricanduva,-23.5230555599999,-46.55833333,Node,944.879969763841,52.97714116187434,500.0
ARICANDUVA,2,ARICANDUVA_GN_1,-23.524749999999997,-46.557100000000005,Node,944.879969763841,52.97714116187434,500.0
ARICANDUVA,3,ARICANDUVA_GN_2,-23.531750000000002,-46.55215,Node,944.879969763841,52.97714116187434,500.0
ARICANDUVA,4,ARICANDUVA_GN_3,-23.533,-46.54855,Node,944.879969763841,52.97714116187434,500.0
ARICANDUVA,5,Elevado Aricanduva,-23.535,-46.5483333299999,Node,944.879969763841,52.97714116187434,500.0
ARICANDUVA_2,1,São Mateus,-23.6125,-46.47638889,Node,975.359968788481,52.97714116187434,500.0
ARICANDUVA_2,2,ARICANDUVA_2_GN_1,-23.59605,-46.46605,Node,975.359968788481,52.97714116187434,500.0
ARICANDUVA_2,3,Parque do Carmo,-23.59444444,-46.46583333,Node,975.359968788481,52.97714116187434,500.0
CAMPOS,1,Suzano,-23.5341666699999,-46.30805556,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS,2,CAMPOS_GN_1,-23.532249999999998,-46.307,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS,3,CAMPOS_GN_2,-23.441200000000002,-46.257400000000004,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS,4,Gm,-23.44083333,-46.25722222,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS_2,1,Gm,-23.44083333,-46.25722222,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS_2,2,CAMPOS_2_GN_1,-23.438200000000002,-46.25605,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS_2,3,CAMPOS_2_GN_2,-23.32235,-46.20685,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS_2,4,Través Isabel,-23.32277778,-46.20583333,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS_3,1,Través Isabel,-23.32277778,-46.20583333,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS_3,2,Igaratá,-23.20583333,-46.1591666699999,Node,1051.5599663500811,30.479999024639937,500.0
CAMPOS_4,1,Igaratá,-23.20583333,-46.1591666699999,Node,975.359968788481,52.97714116187434,200.0
CAMPOS_4,2,São José,-23.07833333,-45.92361111,Node,975.359968788481,52.97714116187434,200.0
ECOLÓGICO,1,Shopping Tatuapé,-23.538972004,-46.57632054,Node,1005.839967813121,52.97714116187434,500.0
ECOLÓGICO,2,ECOLÓGICO_GN_1,-23.53625,-46.57325,Node,1005.839967813121,52.97714116187434,500.0
ECOLÓGICO,3,ECOLÓGICO_GN_2,-23.5245,-46.55995,Node,1005.839967813121,52.97714116187434,500.0
ECOLÓGICO,4,Ponte Aricanduva,-23.5230555599999,-46.55833333,Node,1005.839967813121,52.97714116187434,500.0
ESTADO,1,Utinga,-23.62416667,-46.54138889,Node,1005.839967813121,60.9599980492801,500.0
ESTADO,2,ESTADO_GN_1,-23.6367,-46.535399999999996,Node,1005.839967813121,60.9599980492801,500.0
ESTADO,3,Estação Saladino,-23.6374999999999,-46.535,Node,1005.839967813121,60.9599980492801,500.0
FÁBRICA_2,1,Kentinha,-23.7222222199999,-46.6077777799999,Node,1005.839967813121,0.0,200.0
FÁBRICA_2,2,FÁBRICA_2_GN_1,-23.720950000000002,-46.607,Node,1005.839967813121,0.0,200.0
FÁBRICA_2,3,FÁBRICA_2_GN_2,-23.66855,-46.57485,Node,1005.839967813121,0.0,200.0
FÁBRICA_2,4,Mercedes,-23.66611111,-46.57333333,Node,1005.839967813121,0.0,200.0
FÁBRICA_3,1,Mercedes,-23.66611111,-46.57333333,Node,1005.839967813121,0.0,500.0
FÁBRICA_3,2,FÁBRICA_3_GN_1,-23.664749999999998,-46.571600000000004,Node,1005.839967813121,0.0,500.0
FÁBRICA_3,3,FÁBRICA_3_GN_2,-23.6389,-46.53685,Node,1005.839967813121,0.0,500.0
FÁBRICA_3,4,Estação Saladino,-23.6374999999999,-46.535,Node,1005.839967813121,0.0,500.0
GUARAPIRANGA,1,Parelheiros,-23.80305556,-46.7344444399999,Node,1051.5599663500811,91.43999707392015,500.0
GUARAPIRANGA,2,GUARAPIRANGA_GN_1,-23.8003,-46.7342,Node,1051.5599663500811,91.43999707392015,500.0
GUARAPIRANGA,3,GUARAPIRANGA_GN_2,-23.65535,-46.72355,Node,1051.5599663500811,91.43999707392015,500.0
GUARAPIRANGA,4,Empresarial,-23.6525,-46.7233333299999,Node,1051.5599663500811,91.43999707392015,500.0
JUNDIAÍ,1,Estação,-23.1949999999999,-46.87222222,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ,2,JUNDIAÍ_GN_1,-23.185499999999998,-46.8789,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ,3,JUNDIAÍ_GN_2,-23.17905,-46.885149999999996,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ,4,Assaí Jundiaí,-23.1744444399999,-46.8936111099999,Node,914.399970739201,52.97714116187434,200.0
MARTE,1,Alcântara Machado,-23.5527777799999,-46.6113888899999,Node,975.359968788481,52.97714116187434,500.0
MARTE,2,MARTE_GN_1,-23.5542,-46.610600000000005,Node,975.359968788481,52.97714116187434,500.0
MARTE,3,Vd São Carlos,-23.56722222,-46.60388889,Node,975.359968788481,52.97714116187434,500.0
OESTE,1,Cebolão,-23.5261111099999,-46.75027778,Node,990.599968300801,30.47999902464005,500.0
OESTE,2,OESTE_GN_1,-23.5313,-46.75145,Node,990.599968300801,30.47999902464005,500.0
OESTE,3,OESTE_GN_2,-23.5477,-46.75515,Node,990.599968300801,30.47999902464005,500.0
OESTE,4,Shopping Continental,-23.54805556,-46.75527778,Node,990.599968300801,30.47999902464005,500.0
OESTE_2,1,Shopping Continental,-23.54805556,-46.75527778,Node,1066.799965862401,60.9599980492801,500.0
OESTE_2,2,OESTE_2_GN_1,-23.551299999999998,-46.75505,Node,1066.799965862401,60.9599980492801,500.0
OESTE_2,3,OESTE_2_GN_2,-23.60605,-46.7518,Node,1066.799965862401,60.9599980492801,500.0
OESTE_2,4,Extra Taboão,-23.60861111,-46.75166667,Node,1066.799965862401,60.9599980492801,500.0
RADIAL,1,Brás,-23.543888889,-46.617222222,Node,1005.839967813121,52.97714116187434,500.0
RADIAL,2,RADIAL_GN_1,-23.543599999999998,-46.614900000000006,Node,1005.839967813121,52.97714116187434,500.0
RADIAL,3,RADIAL_GN_2,-23.539,-46.57665,Node,1005.839967813121,52.97714116187434,500.0
RADIAL,4,Shopping Tatuapé,-23.538972004,-46.57632054,Node,1005.839967813121,52.97714116187434,500.0
RADIAL_2,1,Shopping Tatuapé,-23.538972004,-46.57632054,Node,944.879969763841,52.97714116187434,500.0
RADIAL_2,2,RADIAL_2_GN_1,-23.538449999999997,-46.5726,Node,944.879969763841,52.97714116187434,500.0
RADIAL_2,3,RADIAL_2_GN_2,-23.53545,-46.5516,Node,944.879969763841,52.97714116187434,500.0
RADIAL_2,4,Elevado Aricanduva,-23.535,-46.5483333299999,Node,944.879969763841,52.97714116187434,500.0
REFINARIA,1,Maxxi,-23.65638889,-46.50055556,Node,1005.839967813121,52.97714116187434,500.0
REFINARIA,2,REFINARIA_GN_1,-23.654,-46.49925,Node,1005.839967813121,52.97714116187434,500.0
REFINARIA,3,São Mateus,-23.6125,-46.47638889,Node,1005.839967813121,52.97714116187434,500.0
SUZANO,1,Itaquera,-23.5422222199999,-46.46555556,Node,1005.839967813121,52.97714116187434,500.0
SUZANO,2,Fábrica Ferraz,-23.53861111,-46.3899999999999,Node,1005.839967813121,52.97714116187434,500.0
SUZANO_2,1,Fábrica Ferraz,-23.53861111,-46.3899999999999,Node,1036.319966837761,52.97714116187434,500.0
SUZANO_2,2,SUZANO_2_GN_1,-23.5342,-46.3088,Node,1036.319966837761,52.97714116187434,500.0
SUZANO_2,3,Suzano,-23.5341666699999,-46.30805556,Node,1036.319966837761,52.97714116187434,500.0
RODOANEL,1,Rodoanel Raposo,-23.5922222199999,-46.81027778,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,2,RODOANEL_GN_1,-23.5902,-46.8099,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,3,RODOANEL_GN_2,-23.58155,-46.80845,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,4,RODOANEL_GN_3,-23.57025,-46.8131,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,5,RODOANEL_GN_4,-23.5641,-46.8198,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,6,RODOANEL_GN_5,-23.533,-46.8181,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,7,RODOANEL_GN_6,-23.51595,-46.8156,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,8,RODOANEL_GN_7,-23.51155,-46.819199999999995,Node,975.359968788481,52.97714116187434,500.0
RODOANEL,9,Rodoanel Castelo,-23.50888889,-46.82138889,Node,975.359968788481,52.97714116187434,500.0
RODOANEL_2,1,Rodoanel Castelo,-23.50888889,-46.82138889,Node,975.359968788481,52.97714116187434,500.0
RODOANEL_2,2,RODOANEL_2_GN_1,-23.506700000000002,-46.821250000000006,Node,975.359968788481,52.97714116187434,500.0
RODOANEL_2,3,RODOANEL_2_GN_2,-23.500700000000002,-46.820800000000006,Node,975.359968788481,52.97714116187434,500.0
RODOANEL_2,4,Imperial,-23.4894444399999,-46.80722222,Node,975.359968788481,52.97714116187434,500.0
ECOLÓGICO_2,1,Ponte Aricanduva,-23.5230555599999,-46.55833333,Node,944.879969763841,52.97714116187434,500.0
ECOLÓGICO_2,2,ECOLÓGICO_2_GN_1,-23.5211,-46.5568,Node,944.879969763841,52.97714116187434,500.0
ECOLÓGICO_2,3,Barragem Tietê,-23.50222222,-46.54194444,Node,944.879969763841,52.97714116187434,500.0
SENNA,1,Gm,-23.44083333,-46.25722222,Node,1036.319966837761,60.95999804927999,500.0
SENNA,2,SENNA_GN_1,-23.4396,-46.25425,Node,1036.319966837761,60.95999804927999,500.0
SENNA,3,SENNA_GN_2,-23.41335,-46.19095,Node,1036.319966837761,60.95999804927999,500.0
SENNA,4,Pedágio Senna,-23.38416667,-46.15388889,Node,1036.319966837761,60.95999804927999,500.0
CONGONHAS,1,Viaduto Antártica,-23.5247222199999,-46.6708333299999,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS,2,CONGONHAS_GN_1,-23.52695,-46.6715,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS,3,CONGONHAS_GN_2,-23.5533,-46.67945,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS,4,CONGONHAS_GN_3,-23.55715,-46.6815,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS,5,CONGONHAS_GN_4,-23.562350000000002,-46.6796,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS,6,CONGONHAS_GN_5,-23.58545,-46.654349999999994,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS,7,CONGONHAS_GN_6,-23.591099999999997,-46.6512,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS,8,Cebolinha,-23.5916666699999,-46.65083333,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS_2,1,Cebolinha,-23.5916666699999,-46.65083333,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS_2,2,CONGONHAS_2_GN_1,-23.592,-46.6509,Node,1005.839967813121,52.97714116187434,200.0
CONGONHAS_2,3,Clube Sírio,-23.6077777799999,-46.65277778,Node,1005.839967813121,52.97714116187434,200.0
ESPRAIADA,1,Ponte Estaiada,-23.6127777799999,-46.69944444,Node,1021.0799673254411,30.47999902464005,200.0
ESPRAIADA,2,ESPRAIADA_GN_1,-23.613,-46.69855,Node,1021.0799673254411,30.47999902464005,200.0
ESPRAIADA,3,ESPRAIADA_GN_2,-23.61505,-46.689949999999996,Node,1021.0799673254411,30.47999902464005,200.0
ESPRAIADA,4,ESPRAIADA_GN_3,-23.616500000000002,-46.68635,Node,1021.0799673254411,30.47999902464005,200.0
ESPRAIADA,5,ESPRAIADA_GN_4,-23.6224,-46.67855,Node,1021.0799673254411,30.47999902464005,200.0
ESPRAIADA,6,ESPRAIADA_GN_5,-23.6289,-46.674,Node,1021.0799673254411,30.47999902464005,200.0
ESPRAIADA,7,Washington Luís,-23.6336111099999,-46.66916667,Node,1021.0799673254411,30.47999902464005,200.0
Tietê,1,Cabreúva,-23.3063888899999,-47.13138889,Node,1097.2799648870412,52.97714116187434,500.0
Tietê,2,Pirapora,-23.39638889,-46.9994444399999,Node,1097.2799648870412,52.97714116187434,500.0
ANCHIETA,1,Entroncamento,-23.60361111,-46.60055556,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,2,ANCHIETA_GN_1,-23.604599999999998,-46.60005,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,3,ANCHIETA_GN_2,-23.60655,-46.59915,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,4,ANCHIETA_GN_3,-23.6172,-46.60165000000001,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,5,ANCHIETA_GN_4,-23.6207,-46.601749999999996,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,6,ANCHIETA_GN_5,-23.6291,-46.59695,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,7,ANCHIETA_GN_6,-23.636400000000002,-46.5955,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,8,ANCHIETA_GN_7,-23.646050000000002,-46.58255,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,9,ANCHIETA_GN_8,-23.665,-46.57385,Node,1005.839967813121,52.97714116187434,500.0
ANCHIETA,10,Mercedes,-23.66611111,-46.57333333,Node,1005.839967813121,52.97714116187434,500.0
FERNÃO,1,Ponte Aricanduva,-23.5230555599999,-46.55833333,Node,944.879969763841,52.97714116187434,500.0
FERNÃO,2,FERNÃO_GN_1,-23.520850000000003,-46.559650000000005,Node,944.879969763841,52.97714116187434,500.0
FERNÃO,3,FERNÃO_GN_2,-23.5169,-46.561949999999996,Node,944.879969763841,52.97714116187434,500.0
FERNÃO,4,FERNÃO_GN_3,-23.5091,-46.5583,Node,944.879969763841,52.97714116187434,500.0
FERNÃO,5,Dutra,-23.49833333,-46.5594444399999,Node,944.879969763841,52.97714116187434,500.0
IMIGRANTES,1,Trevo Imigrantes,-23.76333333,-46.59111111,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES,2,IMIGRANTES_GN_1,-23.7668,-46.59225,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES,3,IMIGRANTES_GN_2,-23.7848,-46.5983,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES,4,Pedágio Imigrantes,-23.82083333,-46.58277778,Node,1066.799965862401,60.9599980492801,500.0
ANCHIETA_2,1,Mercedes,-23.66611111,-46.57333333,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,2,ANCHIETA_2_GN_1,-23.6683,-46.5726,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,3,ANCHIETA_2_GN_2,-23.69915,-46.56175,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,4,ANCHIETA_2_GN_3,-23.71515,-46.5614,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,5,ANCHIETA_2_GN_4,-23.7242,-46.55205,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,6,ANCHIETA_2_GN_5,-23.7367,-46.54235,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,7,ANCHIETA_2_GN_6,-23.7468,-46.539649999999995,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,8,ANCHIETA_2_GN_7,-23.7533,-46.53465,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,9,ANCHIETA_2_GN_8,-23.75475,-46.5339,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,10,ANCHIETA_2_GN_9,-23.7584,-46.534400000000005,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,11,ANCHIETA_2_GN_10,-23.76245,-46.5342,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_2,12,Trevo Anchieta,-23.7636111099999,-46.5341666699999,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_3,1,Trevo Anchieta,-23.7636111099999,-46.5341666699999,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_3,2,ANCHIETA_3_GN_1,-23.764699999999998,-46.5342,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_3,3,ANCHIETA_3_GN_2,-23.769599999999997,-46.534400000000005,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_3,4,ANCHIETA_3_GN_3,-23.776400000000002,-46.52845000000001,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_3,5,ANCHIETA_3_GN_4,-23.7828,-46.52695,Node,1036.319966837761,60.95999804927999,500.0
ANCHIETA_3,6,Pedágio Anchieta,-23.7891666699999,-46.5197222199999,Node,1036.319966837761,60.95999804927999,500.0
RAPOSO,1,Araçoiaba,-23.5186111099999,-47.5958333299999,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO,2,RAPOSO_GN_1,-23.50885,-47.555800000000005,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO,3,RAPOSO_GN_2,-23.51515,-47.536950000000004,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO,4,RAPOSO_GN_3,-23.52485,-47.51885,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO,5,Hospital,-23.52583333,-47.51944444,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO_2,1,Hospital,-23.52583333,-47.51944444,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO_2,2,RAPOSO_2_GN_1,-23.53065,-47.5116,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO_2,3,RAPOSO_2_GN_2,-23.531799999999997,-47.51185,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO_2,4,Makro,-23.5358333299999,-47.50305556,Node,761.9999756160008,52.97714116187434,500.0
RAPOSO_3,1,Makro,-23.5358333299999,-47.50305556,Node,822.9599736652808,52.97714116187434,500.0
RAPOSO_3,2,Assaí,-23.5247222199999,-47.44166667,Node,822.9599736652808,52.97714116187434,500.0
RAPOSO_4,1,Assaí,-23.5247222199999,-47.44166667,Node,822.9599736652808,52.97714116187434,500.0
RAPOSO_4,2,Clube,-23.5149999999999,-47.42722222,Node,822.9599736652808,52.97714116187434,500.0
RAPOSO_5,1,Clube,-23.5149999999999,-47.42722222,Node,944.879969763841,52.97714116187434,500.0
RAPOSO_5,2,RAPOSO_5_GN_1,-23.497,-47.38195,Node,944.879969763841,52.97714116187434,500.0
RAPOSO_5,3,RAPOSO_5_GN_2,-23.5124,-47.3367,Node,944.879969763841,52.97714116187434,500.0
RAPOSO_5,4,RAPOSO_5_GN_3,-23.5081,-47.2815,Node,944.879969763841,52.97714116187434,500.0
RAPOSO_5,5,Alumínio,-23.53055556,-47.24805556,Node,944.879969763841,52.97714116187434,500.0
RAPOSO_6,1,Alumínio,-23.53055556,-47.24805556,Node,1036.319966837761,52.97714116187434,500.0
RAPOSO_6,2,Mairinque,-23.53638889,-47.18861111,Node,1036.319966837761,52.97714116187434,500.0
RAPOSO_7,1,Mairinque,-23.53638889,-47.18861111,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_7,2,RAPOSO_7_GN_1,-23.53495,-47.1451,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_7,3,São Roque,-23.5427777799999,-47.1361111099999,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_8,1,Mailasqui,-23.5669444399999,-47.07222222,Node,1219.1999609856014,52.97714116187434,500.0
RAPOSO_8,2,RAPOSO_8_GN_1,-23.60565,-47.0316,Node,1219.1999609856014,52.97714116187434,500.0
RAPOSO_8,3,Vargem Grande,-23.60555556,-47.01638889,Node,1219.1999609856014,52.97714116187434,500.0
RAPOSO_9,1,Vargem Grande,-23.60555556,-47.01638889,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_9,2,RAPOSO_9_GN_1,-23.61355,-46.99885,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_9,3,RAPOSO_9_GN_2,-23.61265,-46.98485,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_9,4,RAPOSO_9_GN_3,-23.61505,-46.96665,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_9,5,RAPOSO_9_GN_4,-23.61365,-46.9587,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_9,6,RAPOSO_9_GN_5,-23.601599999999998,-46.9386,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_9,7,Extra Cotia,-23.6025,-46.9125,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_10,1,Extra Cotia,-23.6025,-46.9125,Node,1066.799965862401,60.9599980492801,500.0
RAPOSO_10,2,RAPOSO_10_GN_1,-23.59855,-46.8905,Node,1066.799965862401,60.9599980492801,500.0
RAPOSO_10,3,RAPOSO_10_GN_2,-23.6,-46.882400000000004,Node,1066.799965862401,60.9599980492801,500.0
RAPOSO_10,4,RAPOSO_10_GN_3,-23.59515,-46.879450000000006,Node,1066.799965862401,60.9599980492801,500.0
RAPOSO_10,5,RAPOSO_10_GN_4,-23.59945,-46.84545,Node,1066.799965862401,60.9599980492801,500.0
RAPOSO_10,6,RAPOSO_10_GN_5,-23.590000000000003,-46.8315,Node,1066.799965862401,60.9599980492801,500.0
RAPOSO_10,7,RAPOSO_10_GN_6,-23.592,-46.812650000000005,Node,1066.799965862401,60.9599980492801,500.0
RAPOSO_10,8,Rodoanel Raposo,-23.5922222199999,-46.81027778,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,1,Parelheiros,-23.80305556,-46.7344444399999,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,2,RODOANEL_3_GN_1,-23.80245,-46.7357,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,3,RODOANEL_3_GN_2,-23.79555,-46.7496,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,4,RODOANEL_3_GN_3,-23.77785,-46.764250000000004,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,5,RODOANEL_3_GN_4,-23.75515,-46.790400000000005,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,6,RODOANEL_3_GN_5,-23.731650000000002,-46.8087,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,7,RODOANEL_3_GN_6,-23.701349999999998,-46.81225,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,8,RODOANEL_3_GN_7,-23.677500000000002,-46.82215,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,9,RODOANEL_3_GN_8,-23.667299999999997,-46.82405,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,10,RODOANEL_3_GN_9,-23.65275,-46.8275,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,11,RODOANEL_3_GN_10,-23.64,-46.8333,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,12,RODOANEL_3_GN_11,-23.62765,-46.83125,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,13,RODOANEL_3_GN_12,-23.61475,-46.822,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,14,RODOANEL_3_GN_13,-23.60285,-46.81335,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,15,RODOANEL_3_GN_14,-23.5936,-46.8095,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_3,16,Rodoanel Raposo,-23.5922222199999,-46.81027778,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_4,1,Trevo Imigrantes,-23.76333333,-46.59111111,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_4,2,RODOANEL_4_GN_1,-23.7651,-46.59435,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_4,3,RODOANEL_4_GN_2,-23.79025,-46.641999999999996,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_4,4,RODOANEL_4_GN_3,-23.79235,-46.66005,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_4,5,RODOANEL_4_GN_4,-23.807000000000002,-46.67765,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_4,6,RODOANEL_4_GN_5,-23.80315,-46.7335,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_4,7,Parelheiros,-23.80305556,-46.7344444399999,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_5,1,Trevo Anchieta,-23.7636111099999,-46.5341666699999,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_5,2,RODOANEL_5_GN_1,-23.76355,-46.5365,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_5,3,RODOANEL_5_GN_2,-23.76305,-46.553,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_5,4,RODOANEL_5_GN_3,-23.75655,-46.5656,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_5,5,RODOANEL_5_GN_4,-23.763800000000003,-46.5781,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_5,6,RODOANEL_5_GN_5,-23.76335,-46.58945,Node,1066.799965862401,60.9599980492801,500.0
RODOANEL_5,7,Trevo Imigrantes,-23.76333333,-46.59111111,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES_2,1,Kentinha,-23.7222222199999,-46.6077777799999,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES_2,2,IMIGRANTES_2_GN_1,-23.721600000000002,-46.6079,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES_2,3,IMIGRANTES_2_GN_2,-23.72985,-46.60625,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES_2,4,IMIGRANTES_2_GN_3,-23.7432,-46.59825,Node,1066.799965862401,60.9599980492801,500.0
IMIGRANTES_2,5,IMIGRANTES_2_GN_4,-23.757800000000003,-46.592600000000004,Node,1066.799965862401,60.9599980492801,500.0
